Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM3885,Billboard,Electronics,Sabah,123338.0,427273.0,648659.0,38738.0,5.97201302995873,3113.0,8.036036966286334,172116.0,40.282442372909124,43.0,2023-09-16 00:00:00.000000000,2023-10-29 00:00:00.000000000,1.0,7.0,Medium
CAM3886,TV,Health,Sabah,263168.0,34248.0,286222.0,34486.0,12.04868947879618,2473.0,7.171025923563184,627896.0,1833.3800513898623,266.0,2023-02-22 00:00:00.000000000,2023-11-15 00:00:00.000000000,1.0,4.0,Low
CAM3887,TV,Health,Sabah,420824.0,271236.0,559115.0,34630.0,6.193716856102949,3619.0,10.450476465492347,952246.0,351.07655325989174,272.0,2023-01-26 00:00:00.000000000,2023-10-25 00:00:00.000000000,2.0,3.0,High
CAM3888,Billboard,Health,Penang,465608.0,100357.0,19727.0,18966.529653552552,6.0600000000000005,3230.0,17.03,293042.44,292.0,170.0,2023-01-09 00:00:00.000000000,2023-06-28 00:00:00.000000000,2.0,4.0,Medium
CAM3889,Social Media,Automotive,Penang,269967.0,332255.0,537994.0,33826.0,6.287430714840686,1040.0,3.074558032282859,701762.0,211.2118704007464,41.0,2023-01-07 00:00:00.000000000,2023-02-17 00:00:00.000000000,2.0,6.0,Low
CAM3890,Billboard,Groceries,Johor,309190.0,140914.0,732755.0,38494.0,5.2533247811342125,26965.047,70.05,682888.0,484.6133102459656,0.0,2023-05-06 00:00:00.000000000,2023-05-06 00:00:00.000000000,3.0,4.0,High
CAM3891,Radio,Groceries,Johor,442215.0,1059470.098,342837.0,18854.0,25.34,4454.0,97.28999999999999,193656.0,18.278571558137546,12.0,2023-05-24 00:00:00.000000000,2023-06-05 00:00:00.000000000,2.0,7.0,Medium
CAM3892,Email,Fashion,Penang,277155.0,10918.0,592729.0,1928.0,0.3252751257319956,8082.0,23.855481316505816,876428.0,8027.367649752702,22.0,2023-04-10 00:00:00.000000000,2023-05-02 00:00:00.000000000,4.0,7.0,Medium
CAM3893,TV,Groceries,Sabah,116582.0,430927.0,602429.0,34945.0,5.800683566030187,3600.0,10.301902990413508,664212.0,154.13561925801818,279.0,2023-01-10 00:00:00.000000000,2023-10-16 00:00:00.000000000,4.0,6.0,Medium
CAM3894,Billboard,Fashion,Johor,316145.0,223297.0,48278.0,7114.0,14.735490285430217,4802.0,67.50070283947146,964574.0,431.9690815371456,186.0,2023-06-06 00:00:00.000000000,2023-12-09 00:00:00.000000000,3.0,1.0,High
CAM3895,Email,Automotive,Penang,13059.0,417117.0,566173.0,14686.0,2.59390680940278,3414.0,23.246629443006945,767145.0,183.91602356173448,31.0,2023-01-05 00:00:00.000000000,2023-02-05 00:00:00.000000000,2.0,8.0,High
CAM3896,Radio,Health,Johor,235421.0,403337.0,891919.0,6318.0,0.7083602883221458,187.0,2.959797404241849,462022.0,114.54986772847519,17.0,2023-01-23 00:00:00.000000000,2023-02-09 00:00:00.000000000,4.0,4.0,High
CAM3897,Email,Automotive,Kuala Lumpur,15093.0,59781.0,252783.0,46501.0,18.395619958620635,2111.0,4.539687318552289,373360.0,624.5462605175558,136.0,2023-03-19 00:00:00.000000000,2023-08-02 00:00:00.000000000,4.0,7.0,High
CAM3898,TV,Health,Kuala Lumpur,175954.0,62064.0,67026.0,19508.0,60.31999999999999,4573.0,9.25,34997.0,56.38856664088683,158.0,2022-11-01 00:00:00.000000000,2023-04-08 00:00:00.000000000,2.0,6.0,High
CAM3899,Radio,Automotive,Sarawak,121620.0,29564.0,95378.0,23788.0,24.94076202059175,9832.0,41.33176391457878,426287.0,1441.9124611013394,171.0,2023-06-01 00:00:00.000000000,2023-11-19 00:00:00.000000000,1.0,7.0,Medium
CAM3900,Radio,Health,Johor,265332.0,446481.0,658894.0,24774.0,3.759937106727334,678.0,2.736740130782272,294742.0,66.01445526237399,109.0,2023-02-04 00:00:00.000000000,2023-05-24 00:00:00.000000000,1.0,2.0,High
CAM3901,Radio,Fashion,Johor,221546.0,209705.0,489435.0,23890.0,4.881138455566112,9602.0,40.1925491837589,34941.0,16.661977539877444,26.0,2023-11-25 00:00:00.000000000,2023-12-21 00:00:00.000000000,2.0,7.0,Medium
CAM3902,Email,Health,Johor,469874.0,251837.0,479454.0,35526.0,7.409678509304333,40867.03376,86.93070362932062,15110.22,6.0,285.0,2023-02-23 00:00:00.000000000,2023-12-05 00:00:00.000000000,3.0,1.0,Low
CAM3903,Billboard,Automotive,Sarawak,98312.0,329204.0,441010.0,3998.0,0.9065554069068729,8990.0,44.47163515016685,958897.0,291.2774449885178,243.0,2023-03-19 00:00:00.000000000,2023-11-17 00:00:00.000000000,5.0,10.0,High
CAM3904,Email,Groceries,Kuala Lumpur,67602.0,343740.0,20021.360499507064,12185.0,60.86,5268.0,43.23348379154698,43361.0,12.614476057485307,148.0,2023-06-19 00:00:00.000000000,2023-11-14 00:00:00.000000000,4.0,7.0,Low
CAM3905,Email,Groceries,Johor,104098.0,351101.0,250834.0,7376.0,2.9405901911224155,763.0,10.344360086767896,168187.0,47.90274023713974,18.0,2023-10-26 00:00:00.000000000,2023-11-13 00:00:00.000000000,5.0,4.0,Medium
CAM3906,Radio,Automotive,Penang,360172.0,247099.0,716608.0,36399.0,5.079346030186657,7077.0,19.442841836314184,582422.0,443.0,114.0,2023-03-01 00:00:00.000000000,2023-06-23 00:00:00.000000000,2.0,4.0,Low
CAM3907,Billboard,Electronics,Sarawak,259754.0,263648.0,221761.0,24664.0,11.1218834691402,2952.0,11.968861498540383,768734.0,291.5758890642068,65.0,2023-09-17 00:00:00.000000000,2023-11-21 00:00:00.000000000,3.0,4.0,Low
CAM3908,Social Media,Automotive,Sarawak,225308.0,299228.0,619060.0,33468.0,5.40626110554712,2322.0,6.937970598780925,495881.0,165.7201197748874,212.0,2023-02-01 00:00:00.000000000,2023-09-01 00:00:00.000000000,5.0,3.0,Medium
CAM3909,Social Media,Fashion,Johor,461668.0,267900.0,535368.0,18846.0,3.5201954543416867,5173.0,27.448795500371432,867252.0,323.72228443449046,95.0,2023-04-18 00:00:00.000000000,2023-07-22 00:00:00.000000000,2.0,2.0,Medium
CAM3910,Billboard,Fashion,Penang,203711.0,353456.0,389964.0,115145.9532,29.52732898421393,7786.0,6.761852921115078,983017.0,278.11580507899146,13.0,2023-12-11 00:00:00.000000000,2023-12-24 00:00:00.000000000,4.0,4.0,Low
CAM3911,Social Media,Automotive,Penang,277368.0,228652.0,835674.0,29289.0,3.5048356177169566,1293.0,4.414626651643962,794735.0,347.57404264996586,230.0,2023-01-08 00:00:00.000000000,2023-08-26 00:00:00.000000000,4.0,1.0,High
CAM3912,Billboard,Automotive,Penang,4000678.216,321339.0,16324.850299401198,2181.0,13.36,5213.0,41.837713408785724,826987.0,257.356561139482,1202.774008,2019-10-21 05:25:25.708799992,2023-02-05 00:00:00.000000000,4.0,2.0,High
CAM3913,Billboard,Automotive,Sarawak,483191.0,3163920.989,759355.0,24402.0,3.213516734597125,6423.0,26.321612982542415,722420.0,22.833060702578752,32.0,2023-09-02 00:00:00.000000000,2023-10-04 00:00:00.000000000,4.0,3.0,Low
CAM3914,TV,Automotive,Penang,127927.0,346231.14035087725,933049.0,41715.0,4.470826291009368,2103.0,5.041352031643294,789407.0,227.99999999999997,154.0,2023-01-18 00:00:00.000000000,2023-06-21 00:00:00.000000000,1.0,4.0,High
CAM3915,Radio,Automotive,Penang,420463.0,101014.0,286336.0,34312.0,82.45,669.0,47.17,802018.0,793.9671728671274,155.0,2023-01-29 00:00:00.000000000,2023-07-03 00:00:00.000000000,5.0,8.0,Low
CAM3917,Billboard,Fashion,Sarawak,86797.0,396063.0,695592.0,36190.0,5.20276253895962,1935.0,5.346780878695772,6832935.396,1725.2142704569728,211.0,2023-04-27 00:00:00.000000000,2023-11-24 00:00:00.000000000,4.0,8.0,High
CAM3918,Social Media,Fashion,Kuala Lumpur,329445.0,239251.29533678756,143354.0,43825.0,30.571173458710604,20681.017499999998,47.19,461755.0,193.0,99.0,2023-03-29 00:00:00.000000000,2023-07-06 00:00:00.000000000,4.0,5.0,High
CAM3919,Email,Automotive,Penang,265030.0,94536.0,182833.0,24619.5,35.82,9494.0,90.93,759502.0,803.3997630532283,47.0,2023-09-28 00:00:00.000000000,2023-11-14 00:00:00.000000000,5.0,2.0,Low
CAM3920,Billboard,Automotive,Kuala Lumpur,493528.0,356257.0,63106.0,9572.0,15.168129813329953,5185.0,54.16840785624739,513006.0,143.99885475934508,101.0,2023-03-26 00:00:00.000000000,2023-07-05 00:00:00.000000000,4.0,7.0,Low
CAM3921,Radio,Electronics,Johor,465639.0,35502.0,1364065.994757536,104078.2354,7.630000000000001,1319.0,1.2673158753419833,968828.0,2728.93921469213,156.0,2023-01-09 00:00:00.000000000,2023-06-14 00:00:00.000000000,2.0,3.0,Low
CAM3922,Social Media,Fashion,Johor,142716.0,185973.0,3756190.282,28824.0,0.7673732648243937,1430.0,4.961143491534832,20467.0,11.005360993262462,291.0,2023-02-08 00:00:00.000000000,2023-11-26 00:00:00.000000000,5.0,6.0,High
CAM3923,Email,Fashion,Johor,301130.5,11278.0,678936.0,1966.0,0.2895707400992141,1849.0,94.04883011190233,679495.0,6024.960099308388,229.0,2023-04-29 00:00:00.000000000,2023-12-14 00:00:00.000000000,3.0,6.0,High
CAM3924,Social Media,Automotive,Kuala Lumpur,18320.0,209509.0,93472.0,8708.773798,9.316986689061965,9258.0,94.06755020522792,441782.0,210.8654043501711,28.0,2023-02-21 00:00:00.000000000,2023-03-21 00:00:00.000000000,2.0,8.0,High
CAM3925,TV,Health,Sarawak,180471.0,301349.0,977245.0,49069.0,5.02115641420524,4355.0,8.875257290753837,154691.0,51.332839996150646,66.0,2023-08-06 00:00:00.000000000,2023-10-11 00:00:00.000000000,1.0,9.0,Low
CAM3926,Radio,Groceries,Penang,264972.0,396070.0,265270.0,6714.0,2.531006144682776,6393.742200000001,95.23,249505.0,62.99517762011766,284.0,2023-10-25 00:00:00.000000000,2024-08-04 00:00:00.000000000,5.0,1.0,Medium
CAM3927,Radio,Electronics,Penang,284858.0,65618.0,294270.0,13411.0,4.557379277534237,6401.0,47.729475803444934,108269.7,165.0,266.0,2023-01-14 00:00:00.000000000,2023-10-07 00:00:00.000000000,4.0,9.0,Medium
CAM3928,Email,Automotive,Sarawak,269611.0,368593.0,262230.0,15097.0,5.757159745261793,8422.0,55.78591773199973,8380165.119,2273.555145919754,175.0,2023-05-06 00:00:00.000000000,2023-10-28 00:00:00.000000000,5.0,5.0,High
CAM3929,Social Media,Groceries,Penang,25470.0,228587.0,387741.0,26862.0,6.927820374941004,492.0,1.831583649765468,313822.0,137.28777227051407,27.0,2023-10-30 00:00:00.000000000,2023-11-26 00:00:00.000000000,5.0,10.0,High
CAM3930,Email,Automotive,Penang,265332.0,66559.0,115428.0,46856.0,40.593270263714174,1536.0,3.2781287348471917,928633.0,1395.202752445199,79.0,2023-09-04 00:00:00.000000000,2023-11-22 00:00:00.000000000,4.0,9.0,Low
CAM3931,Email,Electronics,Sabah,108402.0,50223.028391167194,297813.0,41257.0,13.853324065772817,9329.0,22.61192040138643,159207.0,317.0,262.0,2023-01-31 00:00:00.000000000,2023-10-20 00:00:00.000000000,3.0,5.0,Medium
CAM3932,Radio,Electronics,Sarawak,136717.0,147536.0,793820.0,23675.0,2.9824141493033687,5125.0,21.647307286166843,681542.0,461.94962585402885,198.0,2023-02-26 00:00:00.000000000,2023-09-12 00:00:00.000000000,4.0,10.0,High
CAM3933,Email,Fashion,Sabah,141369.0,59762.0,705410.0,32762.0,22.25,2444.0,86.42999999999999,665028.0,1112.7940831966803,185.0,2023-06-28 00:00:00.000000000,2023-12-30 00:00:00.000000000,5.0,9.0,High
CAM3934,Social Media,Health,Kuala Lumpur,239630.0,226820.0,129221.0,43942.0,34.005308734648395,1627.0,3.7026079832506484,558773.0,246.3508508949828,240.0,2023-04-22 00:00:00.000000000,2023-12-18 00:00:00.000000000,2.0,8.0,Medium
CAM3935,Social Media,Groceries,Johor,286464.0,241583.0,474570.0,2730.0,0.5752576016183071,9564.0,28.54454203262233,261509.0,108.24809692735002,95.0,2023-06-24 00:00:00.000000000,2023-09-27 00:00:00.000000000,3.0,6.0,Low
CAM3936,Billboard,Electronics,Johor,389295.0,259018.0,727964.0,49565.0,6.808715815617256,2596.0,5.237566831433471,316711.0,122.27374159324836,58.0,2023-04-26 00:00:00.000000000,2023-06-23 00:00:00.000000000,1.0,9.0,Low
CAM3937,TV,Health,Sarawak,338272.0,288582.0,346560.0,29892.0,7.347645429362881,5569.0,18.630402783353407,102242.0,35.429098141949254,196.0,2023-03-10 00:00:00.000000000,2023-09-22 00:00:00.000000000,3.0,5.0,Low
CAM3938,Radio,Electronics,Johor,388288.0,361468.0,111611.0,35164.0,31.50585515764575,4445.0,12.640768968262996,513089.0,141.94589839211216,10.0,2023-05-09 00:00:00.000000000,2023-05-19 00:00:00.000000000,1.0,6.0,Medium
CAM3939,Email,Health,Penang,434784.0,358069.0,350698.0,1330.0,0.37924367974724693,7416.0,17.934196332254583,649140.0,181.2890811547495,76.0,2023-10-15 00:00:00.000000000,2023-12-30 00:00:00.000000000,2.0,9.0,Low
CAM3940,Radio,Automotive,Sabah,169453.0,103355.0,858113.0,14460.0,1.6850927558491713,423.0,2.925311203319502,376301.0,364.0859174689178,32.0,2023-10-20 00:00:00.000000000,2023-11-21 00:00:00.000000000,1.0,2.0,Medium
CAM3941,TV,Automotive,Sabah,154641.0,268974.0,90292.0,17306.0,19.166703583927703,3884.0,22.443083323702762,638671.0,237.44711384743508,102.0,2023-03-07 00:00:00.000000000,2023-06-17 00:00:00.000000000,1.0,6.0,Low
CAM3942,Email,Automotive,Kuala Lumpur,141326.0,293444.0,566342.0,41468.0,7.32207747262255,5145.0,12.407157326130992,179873.0,61.29721514156024,21.0,2023-05-07 00:00:00.000000000,2023-05-28 00:00:00.000000000,5.0,4.0,Medium
CAM3944,Email,Automotive,Sarawak,158768.0,97553.0,7957765.646,6979.0,0.08770049672809879,5762.0,82.56197162917324,661258.0,677.844863817617,83.0,2023-04-20 00:00:00.000000000,2023-07-12 00:00:00.000000000,1.0,3.0,High
CAM3945,Social Media,Automotive,Sabah,365285.0,374480.0,50118.0,9919.0,19.791292549582984,3964.0,39.963706018751886,57730.0,15.416043580431532,131.0,2023-07-02 00:00:00.000000000,2023-11-10 00:00:00.000000000,3.0,9.0,Low
CAM3946,TV,Groceries,Kuala Lumpur,148890.0,195014.0,931998.0,47086.0,5.052156764284902,1405.0,2.9839017967123986,872991.0,447.6555529346611,179.0,2023-05-13 00:00:00.000000000,2023-11-08 00:00:00.000000000,2.0,1.0,Medium
CAM3947,TV,Groceries,Johor,225326.0,175368.0,684059.0,16180.0,2.3652930522074853,2727.0,16.854140914709518,376349.0,214.60528716755624,120.0,2023-12-30 00:00:00.000000000,2024-04-28 00:00:00.000000000,1.0,2.0,High
CAM3948,Email,Fashion,Sabah,310581.0,56189.6875,25127.0,47037.0,53.41964836192784,11397.065100000002,24.23,179807.0,320.0,32.0,2023-10-24 00:00:00.000000000,2023-11-25 00:00:00.000000000,1.0,3.0,Medium
CAM3949,Radio,Groceries,Sarawak,229846.0,179284.0,710227.0,44368.0,6.247016798854451,4327.0,9.752524341868012,895194.0,499.3161687601794,23.0,2023-06-01 00:00:00.000000000,2023-06-24 00:00:00.000000000,3.0,5.0,Low
CAM3950,Social Media,Groceries,Johor,279310.0,230949.0,666735.0,32465.0,4.869250901782567,9231.0,28.433697828430617,741622.0,321.11938133527315,18.0,2023-01-28 00:00:00.000000000,2023-02-15 00:00:00.000000000,2.0,1.0,Low
CAM3951,TV,Fashion,Sarawak,91757.0,223071.0,664480.0,30890.0,4.648747893089333,1344.0,4.350922628682421,785907.0,352.31249243514395,330.0,2023-01-30 00:00:00.000000000,2023-12-26 00:00:00.000000000,2.0,1.0,Low
CAM3952,Radio,Automotive,Penang,55486.0,275562.0,4352.0,45203.0,9.627679578789019,1358.0,3.004225383271022,70244.0,25.491178028900936,60.0,2023-04-12 00:00:00.000000000,2023-06-11 00:00:00.000000000,5.0,5.0,Low
CAM3953,Radio,Groceries,Sabah,395149.0,329438.0,49961.28417037508,47153.46,94.38,1611.0,3.416504324391042,737897.0,223.9866074951888,90.0,2023-04-20 00:00:00.000000000,2023-07-19 00:00:00.000000000,1.0,8.0,Medium
CAM3954,Billboard,Health,Penang,385532.0,43352.864583333336,502606.0,1255.0,0.24969857104769938,3967.0,31.63599697504411,166475.0,384.0,67.0,2023-10-18 00:00:00.000000000,2023-12-24 00:00:00.000000000,4.0,3.0,Medium
CAM3955,Billboard,Electronics,Sarawak,259754.0,105438.0,47478.0,33894.0,71.3888537849109,7977.0,23.535138962648254,697712.0,661.7272710028643,190.0,2022-08-14 00:00:00.000000000,2023-02-20 00:00:00.000000000,3.0,9.0,Low
CAM3956,Social Media,Electronics,Kuala Lumpur,62259.0,111647.0,809564.0,5891.0,0.7276756377506904,238.0,4.040061110168053,88150.0,78.95420387471226,4.0,2023-04-13 00:00:00.000000000,2023-04-17 00:00:00.000000000,3.0,1.0,Low
CAM3957,Email,Groceries,Kuala Lumpur,355575.0,230939.0,360338.0,12320.0,3.4190121497038892,7610.0,61.769480519480524,435114.0,188.41079246034667,205.0,2023-03-16 00:00:00.000000000,2023-10-07 00:00:00.000000000,1.0,6.0,High
CAM3958,Email,Groceries,Sarawak,344293.0,194683.0,906773.0,42399.0,4.675811917646423,3917.0,9.238425434562137,983561.0,505.21154903098886,217.0,2023-03-07 00:00:00.000000000,2023-10-10 00:00:00.000000000,2.0,1.0,Low
CAM3959,Radio,Health,Johor,198559.0,134052.0,981752.0,43362.0,4.416797724883677,29676.9528,68.44,961041.0,716.9165696893743,126.0,2023-01-26 00:00:00.000000000,2023-06-01 00:00:00.000000000,2.0,10.0,High
CAM3960,Email,Health,Sabah,35728.0,364890.0,1834909.907,36477.0,1.9879450135858907,5697.0,15.618060695780903,242691.0,66.51072926087313,21.00915298,2023-09-11 00:00:00.000000000,2023-10-02 00:13:10.817472000,5.0,7.0,Low
CAM3961,Email,Groceries,Kuala Lumpur,237291.0,22042.0,489846.0,26684.0,49.93,5499.0,26.150000000000002,858380.0,3894.2927139098088,142.0,2023-06-22 00:00:00.000000000,2023-11-11 00:00:00.000000000,2.0,10.0,Medium
CAM3962,Email,Electronics,Sabah,364231.0,442037.0,868668.0,41783.0,4.810007966219546,5113.0,12.23703420051217,934790.0,211.47324771455783,33.0,2023-10-20 00:00:00.000000000,2023-11-22 00:00:00.000000000,4.0,3.0,Medium
CAM3963,TV,Electronics,Sabah,284753.0,55389.0,814242.0,6806.0,0.8358694343941974,2307.0,33.896561857184835,333283.0,601.713336583076,138.0,2023-07-23 00:00:00.000000000,2023-12-08 00:00:00.000000000,2.0,2.0,Low
CAM3964,Email,Fashion,Penang,159660.0,447792.0,102852.0,4773.0,4.640648699101622,9975.0,47.849624060150376,442305.0,98.7746543037839,88.0,2023-05-16 00:00:00.000000000,2023-08-12 00:00:00.000000000,1.0,1.0,High
CAM3965,Email,Electronics,Sabah,469871.0,47102.0,675983.0,30469.5,51.77,9814.0,44.7,276866.0,587.8009426351323,40.0,2023-08-09 00:00:00.000000000,2023-09-18 00:00:00.000000000,4.0,8.0,High
CAM3966,Email,Fashion,Sabah,44527.0,279978.0,781593.0,32762.0,42.58,167.0,47.260000000000005,135399.0,48.360585474573,14.0,2023-03-14 00:00:00.000000000,2023-03-28 00:00:00.000000000,4.0,9.0,High
CAM3967,TV,Automotive,Kuala Lumpur,411250.0,316912.0,419554.0,38848.0,9.259356364139062,3039.0,7.822796540362438,921698.0,290.8372040187813,223.0,2023-04-06 00:00:00.000000000,2023-11-15 00:00:00.000000000,2.0,1.0,Low
CAM3968,TV,Groceries,Johor,260307.0,122684.0,735412.0,9196.0,1.250455526969916,9782.0,94.00940502964629,842280.0,686.5442926542988,70.0,2023-10-05 00:00:00.000000000,2023-12-14 00:00:00.000000000,2.0,10.0,Low
CAM3969,Email,Automotive,Kuala Lumpur,199435.0,7529.0,786641.0,30544.0,3.8828385502408342,3265.0,10.689497118910424,122602.0,1628.3968654535795,10.0,2023-03-17 00:00:00.000000000,2023-03-27 00:00:00.000000000,3.0,8.0,Medium
CAM3970,Email,Groceries,Sabah,77608.0,260149.0,447986.0,11648.0,2.600081252539142,5262.0,45.175137362637365,54288.0,20.86804100726891,178.0,2023-03-21 00:00:00.000000000,2023-09-15 00:00:00.000000000,4.0,10.0,High
CAM3971,Billboard,Health,Sarawak,209138.0,248988.0,429248.0,17881.0,4.165657149247055,14699.9701,82.21000000000001,745479.0,299.4035857149742,31.0,2023-03-23 00:00:00.000000000,2023-04-23 00:00:00.000000000,1.0,10.0,Low
CAM3972,Radio,Fashion,Sarawak,43992.0,218307.0,20479.91245896514,13101.0,63.970000000000006,2030.655,15.5,600250.0,274.95682685392586,133.0,2023-05-24 00:00:00.000000000,2023-10-04 00:00:00.000000000,5.0,2.0,High
CAM3973,Social Media,Fashion,Kuala Lumpur,251207.0,143576.0,416227.0,47393.0,11.386334860544848,1951.0,4.116641698141075,911495.0,634.8519251128322,191.0,2023-02-04 00:00:00.000000000,2023-08-14 00:00:00.000000000,3.0,1.0,High
CAM3974,Social Media,Automotive,Kuala Lumpur,318130.0,338249.0,810675.0,12412.0,1.5310697875227435,1296.0,10.44150821785369,277364.18,82.0,11.0,2023-01-15 00:00:00.000000000,2023-01-26 00:00:00.000000000,3.0,2.0,Low
CAM3975,Email,Electronics,Johor,244980.0,399953.0,132660.0192988099,41244.0,31.09,6630.0,16.0750654640675,681396.0,170.36901835965725,60.0,2023-01-21 00:00:00.000000000,2023-03-22 00:00:00.000000000,2.0,4.0,Low
CAM3976,TV,Groceries,Kuala Lumpur,270650.0,279244.0,116219.68616262483,40735.0,35.05,5654.0,13.879955811955321,99692.0,35.70067754365358,184.0,2023-05-11 00:00:00.000000000,2023-11-11 00:00:00.000000000,5.0,2.0,High
CAM3977,Social Media,Automotive,Sabah,419951.0,140389.0,676648.0,49672.0,7.340892162542414,2028.0,4.082783056852955,701231.0,499.4914131449045,108.0,2023-01-25 00:00:00.000000000,2023-05-13 00:00:00.000000000,1.0,3.0,High
CAM3978,Email,Groceries,Johor,262301.0,268756.0,69342.72955623778,49691.0,71.66,8903.0,17.916725362741744,439272.0,163.4463974757773,45.0,2023-08-23 00:00:00.000000000,2023-10-07 00:00:00.000000000,5.0,5.0,High
CAM3979,Radio,Automotive,Sarawak,355847.0,23103.0,10322.0,29560.0,34.918809201623816,329.0,1.1129905277401895,167659.0,725.7022897459204,31.0,2023-02-25 00:00:00.000000000,2023-03-28 00:00:00.000000000,4.0,2.0,Low
CAM3980,TV,Automotive,Penang,189855.5,116130.0,521671.0,11202.0,2.1473304055621263,45.0,0.4017139796464917,400315.0,344.7128218375958,204.0,2023-04-26 00:00:00.000000000,2023-11-16 00:00:00.000000000,2.0,1.0,Low
CAM3981,TV,Fashion,Johor,421582.0,31666.666666666668,119532.0,28293.2244,23.669999999999998,3330.0,53.75,135850.0,429.0,245.0,2023-04-01 00:00:00.000000000,2023-12-02 00:00:00.000000000,4.0,1.0,High
CAM3982,Billboard,Health,Sarawak,436373.0,145678.0,54390.450799806094,44883.0,82.52000000000001,4488.0,9.999331595481586,233179.0,160.06466316121856,309.0,2023-01-15 00:00:00.000000000,2023-11-20 00:00:00.000000000,4.0,5.0,Medium
CAM3983,TV,Health,Sabah,314251.0,207155.0,929262.0,39469.0,4.247348971549466,3536.0,8.958929793002103,240690.0,116.18836137191957,198.0,2023-03-10 00:00:00.000000000,2023-09-24 00:00:00.000000000,1.0,3.0,Medium
